"talent","hardworking","success_index"
9.40467284293845,4.02573342202231,152.42943527499
0.455564993899316,8.80246541230008,668.368143131469
5.28105488047004,3.64091864787042,80.8536309335296
8.92419044394046,2.88239280693233,113.192460827422
5.51435014465824,1.70645235106349,35.3257991138668
4.56614735303447,1.72171746380627,17.2487632921764
1.02924682665616,0.476636274252087,4.38719119614905
3.27920719282702,8.20951323956251,591.12412054554
9.94269776623696,6.86375082004815,412.495745392441
6.55705799115822,0.528439427725971,48.6348154131963
7.08530468167737,3.95220134640113,101.444299088643
5.9414202044718,5.6025326368399,207.296295770211
1.47113647311926,9.15683538420126,782.212652745936
9.63024232536554,6.18351227371022,335.840198442184
9.02299045119435,4.28421508753672,148.532946233187
6.90705278422683,5.4208036721684,205.390418820139
7.95467417687178,0.58478488586843,53.7476843552324
4.77795971091837,3.97151953307912,90.4643158855475
3.18181007634848,1.52887222822756,20.6289179146816
1.42800022382289,5.46826156554744,132.443723391676
4.14546335814521,6.62317642010748,313.104866973321
3.68845450924709,6.33055359823629,272.202006066084
1.52444747742265,3.11869746772572,20.6937284131308
1.3880606344901,7.24554346408695,386.929907732692
2.65972640365362,9.67398370616138,917.712853343957
0.458311666734517,2.57216746453196,0.734171678421266
4.42200074205175,2.21787934657186,38.4218657693982
1.2189925997518,2.67521432135254,6.57930301439743
2.0653138961643,7.85291671287268,488.640533571971
1.27531650243327,1.68060810538009,2.28461725823934
8.95045359153301,4.71576277632266,182.33577357095
6.65115194628015,9.257079558447,844.904785839918
0.948406609240919,8.8197755930014,695.943860037604
3.83969637798145,6.74186842516065,317.719988211256
8.10064353048801,3.36331205908209,98.5046342813113
8.12389509519562,3.4732463140972,112.787773063853
4.39831687603146,5.02813045633957,152.870497614802
6.29221131559461,0.0630078394897282,33.6009412811174
0.00624773325398564,1.64211224997416,-1.49404914145179
6.12771003274247,4.66472376836464,130.810482931271
3.51797909243032,0.743845133110881,24.9502529443193
1.11135424347594,6.48818124318495,276.562087041149
4.17646779678762,3.96584594622254,94.527169193441
7.88195834029466,2.24985329201445,65.1359882339658
4.34892741497606,3.95892688306049,89.8260515350492
1.75052650272846,6.70282039558515,309.713088113925
6.56758127966896,8.80440568784252,722.254854263064
7.82294301316142,9.82140373671427,1010.65983455935
4.6677904156968,0.990418293513358,11.021774608284
5.9998895926401,7.84575266530737,514.757436317072
4.829023971688,6.30131852813065,281.990888434394
6.08734982321039,0.0821551983244717,24.0466460382606
9.35299803270027,3.89587111538276,153.508179708303
9.47726940037683,0.553019263315946,86.8492371907615
7.20596273429692,3.54783097514883,93.1158911607462
5.49284656066447,8.35708837024868,608.722505476606
9.5409123855643,2.37749404972419,114.613024353611
3.69488865835592,1.03806688217446,17.9768160712229
9.84219203470275,0.337277729995549,83.2093538948971
0.910439998842776,0.348748040851206,14.7267722261328
1.41906907781959,3.38391283759847,42.4529421760603
6.90007101511583,9.1506376164034,824.52122753358
8.91394117148593,2.86285348702222,99.0835933212402
5.21135725779459,3.14270780421793,43.7991805679465
6.5983844967559,4.92566547822207,152.984400939076
8.21805460145697,6.97373766219243,397.286773313997
9.79821917368099,6.43922914983705,357.259729704797
4.39431536244228,9.77853404823691,956.536263032438
3.1170220207423,4.14735334459692,72.7073850559025
4.09474952612072,1.19404779979959,17.1658458865754
0.104671118315309,5.26029660133645,151.240446590508
1.8384952400811,2.25073350826278,26.8665017369078
0.766911653336138,3.88319115154445,62.5894152111767
2.45723678031936,2.29244840331376,7.2870195995059
2.46448994148523,1.63070329232141,21.3217012154007
3.89994435245171,9.85954165225849,970.512823938462
5.71935313986614,6.68771517463028,330.031914679925
4.4476800202392,3.23344993172213,59.6970318262712
2.1799066872336,8.35255319951102,584.531110412501
7.40334360394627,1.93378679919988,42.0602798124611
4.1274611861445,4.06607866287231,98.6190023383618
2.65686686849222,4.83167669270188,115.060514738828
6.29973053466529,4.21844950178638,137.646310941513
1.83828490786254,3.42808801680803,13.2876316628457
8.6364411143586,8.66483314661309,714.70275282639
6.68284649727866,5.33764873631299,197.433335797366
6.18017873261124,9.63843331905082,918.761371967677
3.72238060226664,7.74591542081907,494.922160971677
8.74682342866436,3.08786832727492,91.3119521362725
5.81750099780038,9.71342450240627,950.056124060615
8.39767764788121,5.84900093497708,282.799196010139
3.12448164913803,7.60823625372723,441.883881243039
7.0829032221809,3.72709394432604,94.7601773424265
9.13188223028556,0.949624131899327,92.9348035325619
9.01874389499426,2.10487079108134,83.9429133697286
9.85640884377062,7.25983026903123,488.912495944394
4.06832593260333,2.70544872386381,50.0932595524995
6.59230324206874,1.0105849406682,45.5586911784657
2.38726026844233,9.86054297303781,958.631005441008
6.01365725975484,9.0530958166346,774.713853571735
